,portfolio,market
2011-03-31,1.9953879940910484,1.5910105571333533
2011-04-01,2.0133994206243604,1.5946797603483602
2011-04-04,2.016321029421128,1.5908457182362703
2011-04-05,2.027203082407533,1.602455001673896
2011-04-06,2.0192514548060507,1.6000045932889715
2011-04-07,2.0037584158784125,1.5971670249441345
2011-04-08,1.994245942205664,1.5872153718726285
2011-04-11,1.9852908592633802,1.5837544122758345
2011-04-12,1.975669637801054,1.5783836283907122
2011-04-13,1.9708142570321945,1.5772048340947062
2011-04-14,1.956077203939881,1.5745423568986003
2011-04-15,1.9489329246614266,1.5767436120406249
2011-04-18,1.9282849547711958,1.5581735048986614
2011-04-19,1.9441450661270054,1.5636775555086526
2011-04-20,2.0138444134140734,1.6156307039576832
2011-04-21,2.0220428922236757,1.6205760780300646
2011-04-25,2.0277297065486124,1.6301927298898728
2011-04-26,1.9972973998261407,1.6242744308642065
2011-04-27,2.0403426956988184,1.6506632212218204
2011-04-28,2.038204367485073,1.6574489032517299
2011-04-29,2.0329549608369977,1.6608920978421793
2011-05-02,2.037218159524885,1.6622018715164633
2011-05-03,2.0280204598552034,1.6547103895846245
2011-05-04,2.030977683858915,1.654958370866301
2011-05-05,1.9860688680003606,1.6311084437598493
2011-05-06,1.9826975965054237,1.6389502517912464
2011-05-09,2.0071766854783744,1.6579972733080144
2011-05-10,2.0234418007183623,1.665849720449026
2011-05-11,2.004419702540396,1.659829743575585
2011-05-12,2.0276485427841955,1.6810128918135645
2011-05-13,2.001375436978039,1.6522727424296373
2011-05-16,1.9575661461311962,1.6302146808348146
2011-05-17,1.9590491146538287,1.6332650813368566
2011-05-18,1.9860696476406046,1.6534390075411958
2011-05-19,1.9917585138347698,1.655452162566351
2011-05-20,1.9814961718797626,1.650689468624699
2011-05-23,1.9520915425024505,1.6325546447807597
2011-05-24,1.9364195146783068,1.6231297846534107
2011-05-25,1.9647006193910617,1.6394209099105301
2011-05-26,1.9835371346576678,1.6533181664326637
2011-05-27,1.989775509693902,1.6613206918158008
2011-05-31,2.0339986171511257,1.6880675579399655
2011-06-01,1.9921974118654613,1.654372019463602
2011-06-02,1.9954227620960945,1.6561274564103403
2011-06-03,1.9715110692809146,1.6342096763151523
2011-06-06,1.9357771591953976,1.6188010945526623
2011-06-07,1.942079709888641,1.6242969678468826
2011-06-08,1.926868866487059,1.6119323165259882
2011-06-09,1.9337557919210484,1.6166044300359603
2011-06-10,1.8917953322991052,1.587724360271226
2011-06-13,1.8874537608700646,1.5865393834463493
2011-06-14,1.925169886284384,1.6090597786147867
2011-06-15,1.8762437309677984,1.5771278398775348
2011-06-16,1.8606025923895781,1.5674150029202487
2011-06-17,1.865103447442312,1.5638073994109112
2011-06-20,1.8698944461239102,1.5695825869610567
2011-06-21,1.9276771656919647,1.6011093531651095
2011-06-22,1.913884156952029,1.5908645169185769
2011-06-23,1.937327999574708,1.6078130668755797
2011-06-24,1.9201023138083635,1.5968263483374452
2011-06-27,1.972075611601916,1.6185393994021777
2011-06-28,1.9900479087587903,1.6353524952974092
2011-06-29,1.9865426173533096,1.6343776743221434
2011-06-30,1.994012674251466,1.6419505900972866
2011-07-01,2.0281750674406176,1.6636257098812643
2011-07-05,2.073354025605365,1.6800407844837726
2011-07-06,2.0763495489839445,1.6808719563688916
2011-07-07,2.1222081207254466,1.7052274807462264
2011-07-08,2.1201211208689656,1.702606160449999
2011-07-11,2.084946770235869,1.6748158172837833
2011-07-12,2.063168888168135,1.6544416018962051
2011-07-13,2.081947746866665,1.666317060637496
2011-07-14,2.0580517108912035,1.6478405150665798
2011-07-15,2.0793920957553413,1.6471381961142988
2011-07-18,2.0718303862682377,1.6311220421716857
2011-07-19,2.112745957327292,1.6605155697742295
2011-07-20,2.106863371576354,1.6541767219283046
2011-07-21,2.114293156321117,1.6593395975517244
2011-07-22,2.138357031325098,1.6733169635551666
2011-07-25,2.1404358040447766,1.6655205610989103
2011-07-26,2.119670234316657,1.648642891402565
2011-07-27,2.100154579921889,1.6267915113161222
2011-07-28,2.09068887615854,1.6217932308943517
2011-07-29,2.081962087988374,1.620648694569766
2011-08-01,2.07461668918713,1.6193448637332333
2011-08-02,2.010599786810791,1.5789859591829216
2011-08-03,2.0241604074092754,1.5933248880063122
2011-08-04,1.8886136868946561,1.4987899609019242
2011-08-05,1.8882809962907054,1.4917747496144416
2011-08-08,1.7751606439679861,1.4135705350410581
2011-08-09,1.8860538497445638,1.4833511803576682
2011-08-10,1.8027268575091093,1.4230441864392103
2011-08-11,1.8837703926394695,1.4896147335797834
2011-08-12,1.903983668335364,1.4961181290063728
2011-08-15,1.933079181082971,1.530244899557644
2011-08-16,1.8986133166160066,1.5105269919527504
2011-08-17,1.883778034255553,1.4987597986961707
2011-08-18,1.790099071072842,1.4318699560959267
2011-08-19,1.7530608426447296,1.4176710197426556
2011-08-22,1.7527787443496374,1.418165106031262
2011-08-23,1.8491819491705557,1.4838468121626072
2011-08-24,1.8579747426885156,1.4895141344037643
2011-08-25,1.8245478010630782,1.4664411766994545
2011-08-26,1.8842004851981966,1.5098320890194468
2011-08-29,1.9436856919969463,1.5504863093138874
2011-08-30,1.956124724821171,1.5647091721365596
2011-08-31,1.9629445000456263,1.558817799298066
2011-09-01,1.9350285402477583,1.5403253501374194
2011-09-02,1.8792448700206117,1.507253793073965
2011-09-06,1.889325988442489,1.5198230154711885
2011-09-07,1.9314313385855588,1.5527479947277856
2011-09-08,1.9167120819842056,1.5442582522417958
2011-09-09,1.8756101647995136,1.5144190752755369
2011-09-12,1.9027926141147762,1.535091947298881
2011-09-13,1.9301369433849769,1.5611086901092939
2011-09-14,1.9600635150478802,1.5872336970220526
2011-09-15,1.9215859299017044,1.5811409916683572
2011-09-16,1.92427442258905,1.5788198739342008
2011-09-19,1.9081274802745005,1.5708096895515034
2011-09-20,1.8700768664531195,1.5562104334533764
2011-09-21,1.8415095232284735,1.5424817540998326
2011-09-22,1.784906320176698,1.5012597636065266
2011-09-23,1.793452815264391,1.5109645897468318
2011-09-26,1.8231052775586505,1.5285636198089667
2011-09-27,1.8342513759712042,1.538234345111695
2011-09-28,1.8135251921745528,1.5159447670184145
2011-09-29,1.77329992880559,1.493053067567374
2011-09-30,1.7264080204910266,1.462304106548086
2011-10-03,1.6874550956152752,1.429556740107978
2011-10-04,1.7341757579596933,1.4754896531349557
2011-10-05,1.7657206418646458,1.5012481964429694
2011-10-06,1.7837370940664024,1.5211194608290588
2011-10-07,1.7485479388510503,1.5107119672617502
2011-10-10,1.7811812741129953,1.536356203071704
2011-10-11,1.7810447173676451,1.5335103472106832
2011-10-12,1.813830746001675,1.5503378646696029
2011-10-13,1.8382212536218632,1.571269976093521
2011-10-14,1.8620127244455755,1.5850276637692473
2011-10-17,1.8330760270013953,1.558558329140579
2011-10-18,1.8341492633006575,1.5675646717190561
2011-10-19,1.7753242857148632,1.5403345113388163
2011-10-20,1.7777122524992943,1.5317309422020682
2011-10-21,1.8017277413429946,1.5496948404264361
2011-10-24,1.848543710805448,1.580162189948247
2011-10-25,1.6992573253502603,1.5023670443430894
2011-10-26,1.6629383965713884,1.4901307673784734
2011-10-27,1.6846764237639624,1.5169005913239995
2011-10-28,1.7273323104282183,1.5407749144529026
2011-10-31,1.6934918955592417,1.5141113720519792
2011-11-01,1.652384469917883,1.4803303329455837
2011-11-02,1.679555219094504,1.4947300826007057
2011-11-03,1.6792447829755015,1.5037396065149684
2011-11-04,1.6577535184880259,1.4658910864118502
2011-11-07,1.6543256561935262,1.457880784574203
2011-11-08,1.6697473804995444,1.4767934487712953
2011-11-09,1.607489093121683,1.4240708910194657
2011-11-10,1.5938998525241428,1.42243612921647
2011-11-11,1.6327467539544176,1.4532824094154264
2011-11-14,1.6013599820209476,1.4307571731345627
2011-11-15,1.618225594854192,1.4468884649529705
2011-11-16,1.5727822751039295,1.4196476312286723
2011-11-17,1.5288381794115324,1.3858852606387748
2011-11-18,1.5226225264162674,1.3784906613331631
2011-11-21,1.4878479197497312,1.3635190335370344
2011-11-22,1.4740676960864616,1.3610230638318424
2011-11-23,1.4527000621637034,1.3354040061967676
2011-11-25,1.4198563510349334,1.3159100369390984
2011-11-28,1.496201833117654,1.3751179001691696
2011-11-29,1.4793782309361254,1.3650768185773259
2011-11-30,1.5189337266719123,1.4067520239277853
2011-12-01,1.534566697165738,1.414978972432214
2011-12-02,1.546968919132777,1.4191079811249085
2011-12-05,1.5770338734031109,1.4367216108439438
2011-12-06,1.5660449521155533,1.4355197088822316
2011-12-07,1.577743375252902,1.441963484443376
2011-12-08,1.5495894697337942,1.4245060042126454
2011-12-09,1.5768594398186395,1.4441289563223654
2011-12-12,1.5682071911608817,1.4234298791473716
2011-12-13,1.5378173648002207,1.400637381086329
2011-12-14,1.52587987014728,1.3847414693821627
2011-12-15,1.528178468434897,1.3828421482682467
2011-12-16,1.5370133982850562,1.3889171765378099
2011-12-19,1.5135093755629854,1.3724832784710843
2011-12-20,1.5777293708430242,1.4208470539791707
2011-12-21,1.5620243383877663,1.411909220031356
2011-12-22,1.584151320124997,1.429098532604489
2011-12-23,1.5802419628472761,1.4282384905333534
2011-12-27,1.576576271187881,1.4280196260865523
2011-12-28,1.558916946321601,1.409705656741669
2011-12-29,1.594037662633564,1.4347246223845251
2011-12-30,1.586700358214922,1.4284078115900989
2012-01-03,1.6257505173895672,1.448473697251821
2012-01-04,1.6513969548847065,1.4668955190386619
2012-01-05,1.6421199237685007,1.4751381822573426
2012-01-06,1.6765009055031317,1.4880414985811836
2012-01-09,1.7072438482229013,1.5048363606690855
2012-01-10,1.7062800339533815,1.5060959990004956
2012-01-11,1.7359241914165848,1.5231365771646639
2012-01-12,1.7365382229725603,1.5218382226491638
2012-01-13,1.7386173463922734,1.5095277238265958
2012-01-17,1.7618301708789832,1.5173233078679456
2012-01-18,1.801274654798318,1.5463684057818978
2012-01-19,1.8276436950812898,1.564814819557653
2012-01-20,1.827419559928231,1.566946698959857
2012-01-23,1.8061435242137276,1.5629501722181904
2012-01-24,1.7971684925582743,1.5651084930519454
2012-01-25,1.8306311720637307,1.5843697339051344
2012-01-26,1.904605054368819,1.6180808549683823
2012-01-27,1.9309856338744393,1.6394641098094962
2012-01-30,1.935592735759379,1.6351676795280248
2012-01-31,1.9270014590041946,1.629018440741422
2012-02-01,1.931025580173744,1.6368448306444117
2012-02-02,1.9469024050052814,1.6504896580022437
2012-02-03,1.9832574517796824,1.6741329214288005
2012-02-06,1.982546978615058,1.674713169810665
2012-02-07,1.9860275464943893,1.6730428608711956
2012-02-08,1.9787858654475514,1.6736283288096598
2012-02-09,1.9937338055909664,1.673820349120963
2012-02-10,1.9809428504147233,1.6601764685271512
2012-02-13,1.9841937762661612,1.6664823677316567
2012-02-14,2.0018567175179323,1.667321714857209
2012-02-15,1.9687200082019114,1.648313149782578
2012-02-16,2.0115230207195074,1.6744523952625443
2012-02-17,2.0100341900794483,1.6669696714321378
2012-02-21,2.0002518137439576,1.6628322324738258
2012-02-22,1.9706966048977237,1.645729926416834
2012-02-23,1.9746082783381542,1.6515222624874573
2012-02-24,1.9651509313376077,1.6427370657982578
2012-02-27,1.9537402421666383,1.6403565671277998
2012-02-28,2.009650155556331,1.6700085107503528
2012-02-29,1.9731743382171563,1.6480400213998194
2012-03-01,1.9837526335770939,1.6508639218780279
2012-03-02,1.9750846697850126,1.6472647265778868
2012-03-05,1.9526418242934518,1.6304990938416226
2012-03-06,1.9289693182429934,1.6127525862573986
2012-03-07,1.9420392439374112,1.6231548861302862
2012-03-08,1.9746318960779345,1.6420900840234474
2012-03-09,1.9721836413281035,1.6417521078498887
2012-03-12,1.9637731611295766,1.6369898371304503
2012-03-13,1.9924186494989382,1.6625232765646607
2012-03-14,2.000872297499485,1.6610164135775631
2012-03-15,2.041253959142889,1.6874007228593515
2012-03-16,2.0361945524544964,1.6888153597343496
2012-03-19,2.05749713979006,1.7032356502231427
2012-03-20,2.0641439452340777,1.702987327617437
2012-03-21,2.0741410668076004,1.7094312728842256
2012-03-22,2.058421183347213,1.700182785944101
2012-03-23,2.0680246056033056,1.704364708272306
2012-03-26,2.121276034468683,1.7421753651985057
2012-03-27,2.1250528461191047,1.747115985586878
2012-03-28,2.1030239525696905,1.7326075104702383
2012-03-29,2.0974830352890836,1.7337311163344546
2012-03-30,2.0906627437246232,1.7351540476625853
2012-04-02,2.1020772253634026,1.7455769930233103
2012-04-03,2.1025701469568667,1.7400594054384466
2012-04-04,2.0596481729285734,1.7088240658608556
2012-04-05,2.0599729624982612,1.7060520438848557
2012-04-09,2.0269001424142217,1.6824918456716822
2012-04-10,1.9681070608123281,1.644037696413007
2012-04-11,1.9655214450786784,1.6507200964380033
2012-04-12,2.006908854710651,1.6796421506474561
2012-04-13,1.9807071695862468,1.6547951058815695
2012-04-16,1.9597959209925337,1.6455371240328815
2012-04-17,2.009082858530316,1.6740993575964496
2012-04-18,2.006674656009589,1.6655778918037998
2012-04-19,2.000099620345245,1.6654754680147135
2012-04-20,1.9989779989817866,1.6641496526029909
2012-04-23,1.9719881209879992,1.6476255580631296
2012-04-24,1.9228867781390335,1.6195139029670653
2012-04-25,1.968928229803603,1.6512509328070015
2012-04-26,1.9781422217978288,1.654279709156589
2012-04-27,2.022210284805265,1.6759810155660173
2012-04-30,1.9978442685422975,1.6643435137459506
2012-05-01,2.0014525805108794,1.6725426569044513
2012-05-02,2.011139792317643,1.6749628909831409
2012-05-03,1.9731603325408653,1.6494361977174348
2012-05-04,1.9284237725669573,1.6165308407030443
2012-05-07,1.9369103665005514,1.6242590456749966
2012-05-08,1.9337570888275655,1.6190958661885828
2012-05-09,1.9407560619998407,1.618622311359041
2012-05-10,1.9398272419224212,1.6218192093087187
2012-05-11,1.965517765021676,1.6488325330699842
2012-05-14,1.934874161229514,1.630388138552257
2012-05-15,1.9394023942125393,1.6365048422162936
2012-05-16,1.9118055997858339,1.622883388468518
2012-05-17,1.872548113292162,1.6015198530835577
2012-05-18,1.8505062107229213,1.5809143684120952
2012-05-21,1.9054355299037504,1.6189723364245099
2012-05-22,1.8808719856558165,1.598398656162602
2012-05-23,1.9035459746370391,1.609180854411198
2012-05-24,1.884405377963967,1.600931950205357
2012-05-25,1.8864459922028658,1.6049512996583173
2012-05-29,1.91219441919193,1.6204296653867216
2012-05-30,1.8749469356146937,1.5974348363448025
2012-05-31,1.8634448437589917,1.5858011850507316
2012-06-01,1.823985743249863,1.5549034855710753
2012-06-04,1.8452119658789021,1.5664528464119511
2012-06-05,1.8492314448862557,1.5810363560503884
2012-06-06,1.8928021851366374,1.6177081948461791
2012-06-07,1.8869950149560142,1.611557998482634
2012-06-08,1.9282708364751897,1.6448958515552794
2012-06-11,1.8958493721235878,1.6245957438379577
2012-06-12,1.91801141161457,1.6504401255836518
2012-06-13,1.9240659336569539,1.651563143912205
2012-06-14,1.9283077074000925,1.6600534507939941
2012-06-15,1.9722633455496232,1.6887018189873504
2012-06-18,1.995583588312093,1.7004247204226355
2012-06-19,2.032051049685822,1.7266121128164056
2012-06-20,2.0209582507659367,1.7233602459436093
2012-06-21,1.9820881399933865,1.6895434530614295
2012-06-22,2.0086182904775023,1.7085437530065068
2012-06-25,1.9672415506738268,1.6764698805282172
2012-06-26,1.9708941690253465,1.6811031655452469
2012-06-27,1.988231165774082,1.7010427582689107
2012-06-28,1.9727036419450907,1.6912544610937539
2012-06-29,2.030698128390919,1.7323340757806962
2012-07-02,2.0392136631338493,1.7378226367251788
2012-07-03,2.0715812025954268,1.75552011340942
2012-07-05,2.1120164029386963,1.769175432191961
2012-07-06,2.080225905698141,1.7486638265102337
2012-07-09,2.083255268831893,1.750307649479899
2012-07-10,2.0898676342189484,1.7412570198243515
2012-07-11,2.0801269147976185,1.73000846681923
2012-07-12,2.0633295798163633,1.7173833370704776
2012-07-13,2.092016873036667,1.7345527987249427
2012-07-16,2.0798716155740125,1.7308251460149977
2012-07-17,2.0813342384066393,1.7374749917406482
2012-07-18,2.1063336253645466,1.7632462438406815
2012-07-19,2.1427631432812566,1.7821644428895402
2012-07-20,2.1053569268358845,1.7542144909199804
2012-07-23,2.0766089521471334,1.73592642183395
2012-07-24,2.057410124321554,1.7208199574229956
2012-07-25,1.9372234339650634,1.67371370287934
2012-07-26,1.9463649095413864,1.6902342968239583
2012-07-27,2.0125578250408243,1.7354180457364317
2012-07-30,1.9986845552176247,1.722574081029563
2012-07-31,1.9794433387207058,1.7115663608265852
2012-08-01,1.9584146354443466,1.6964507586548494
2012-08-02,1.9541097899495299,1.689115932617057
2012-08-03,1.9942194453488673,1.7149782930716284
2012-08-06,2.0102513792760694,1.725563860390291
2012-08-07,2.036402944490153,1.7379715242025746
2012-08-08,2.0311845246602753,1.7346264335924686
2012-08-09,2.044082318547881,1.7500391396909203
2012-08-10,2.0577146256478236,1.7524646771809302
2012-08-13,2.0596109412348262,1.75604799720319
2012-08-14,2.074662497468243,1.7635337285106805
2012-08-15,2.0949312451828717,1.7778985385062913
2012-08-16,2.117976018675558,1.7965236396491127
2012-08-17,2.127786247092447,1.7978614493227114
2012-08-20,2.134330206488073,1.8013232844001326
2012-08-21,2.132501591777522,1.7981964511571287
2012-08-22,2.1364892907083934,1.8017390051479922
2012-08-23,2.1109972207822834,1.7818549788854328
2012-08-24,2.1218287246171443,1.7909580363262763
2012-08-27,2.1259843438541184,1.7882376149380688
2012-08-28,2.120340920151124,1.7876171975852453
2012-08-29,2.1349374179625698,1.7909260318245541
2012-08-30,2.0973364565873474,1.7663664928864193
2012-08-31,2.125827379542014,1.782527661656791
2012-09-04,2.1115432325252317,1.772521604836267
2012-09-05,2.1035459083387034,1.772225960308605
2012-09-06,2.153717182797325,1.8117134854203363
2012-09-07,2.149387100756028,1.7953909077904207
2012-09-10,2.1102353563465215,1.7656151150693506
2012-09-11,2.1218540459937456,1.7702679345431755
2012-09-12,2.128588693020359,1.7690582732798479
2012-09-13,2.1593929924391313,1.7858057196647232
2012-09-14,2.1770810258797773,1.7949109997367003
2012-09-17,2.1578795423557913,1.7802627129707316
2012-09-18,2.161546535462081,1.7850619657862576
2012-09-19,2.1649169467979568,1.7868012927879866
2012-09-20,2.188603121142997,1.7988795577170902
2012-09-21,2.1759369399755273,1.7928815519963268
2012-09-24,2.1446065513991672,1.7748162558776233
2012-09-25,2.1162410677643524,1.7515169476273504
2012-09-26,2.1088174289581647,1.7464834524634862
2012-09-27,2.1437883473376265,1.7680985608980726
2012-09-28,2.1183824059393688,1.7563886176388224
2012-10-01,2.1145382359543192,1.750900009231001
2012-10-02,2.121892807107881,1.7569434790162093
2012-10-03,2.179728891903831,1.7791678230558639
2012-10-04,2.2128738257441225,1.8010489436424646
2012-10-05,2.2014288322226734,1.7935301370752965
2012-10-08,2.213009263136192,1.7942419132448102
2012-10-09,2.13650921429498,1.7450787072741187
2012-10-10,2.1254026477249113,1.7336447850803822
2012-10-11,2.1120287907532656,1.724177460661907
2012-10-12,2.099553640836059,1.7181807129299758
2012-10-15,2.1134501135926658,1.7290791990483867
2012-10-16,2.1426501374496647,1.7629806657483742
2012-10-17,2.136426262513855,1.75711773957592
2012-10-18,2.128103572460643,1.7490004976370284
2012-10-19,2.080168104827663,1.7080173258076066
2012-10-22,2.092558319203099,1.7124799705643121
2012-10-23,2.081324186287,1.7087078405938676
2012-10-24,2.040207046526172,1.684113047806645
2012-10-25,2.037066152574604,1.6881818175563894
2012-10-26,2.105233918473359,1.7179044969249122
2012-10-31,2.1420884739230908,1.7301787735863707
2012-11-01,2.154613697332746,1.7495510348810348
2012-11-02,2.134928557852949,1.7313535768282111
2012-11-05,2.1549023947467867,1.748679750847295
2012-11-06,2.159147775772812,1.7512743917852653
2012-11-07,2.1143040366635284,1.716333002057992
2012-11-08,2.0788233870542787,1.692535843249784
2012-11-09,2.094540273449059,1.6926897272382408
2012-11-12,2.0938614330763285,1.6904899619165286
2012-11-13,2.073821157991538,1.678255673598601
2012-11-14,2.0539885982799015,1.661543110430973
2012-11-15,2.0380444338997186,1.6579211464806027
2012-11-16,2.0581453252817785,1.6681702052255347
2012-11-19,2.1006915846266785,1.6964888868306665
2012-11-20,2.106410586687173,1.6941915728687318
2012-11-21,2.1133882259252093,1.700532857238905
2012-11-23,2.1433649858335055,1.7211047140464921
2012-11-26,2.154476409139877,1.729906815865521
2012-11-27,2.1550412576790636,1.7295892117336336
2012-11-28,2.1622211998167233,1.7351397825492496
2012-11-29,2.1069941399387555,1.7059705021547107
2012-11-30,2.1138737148780082,1.706880652624591
2012-12-03,2.1018470563778884,1.6990320101788616
2012-12-04,2.1517768740665644,1.731450914161628
2012-12-05,2.1184133265728655,1.7115258079898572
2012-12-06,2.131960317359166,1.7227861362470032
2012-12-07,2.1240082780920373,1.717546531854341
2012-12-10,2.124057189486818,1.714480833636815
2012-12-11,2.155354911617709,1.737645046198937
2012-12-12,2.16405762525789,1.7397282544974886
2012-12-13,2.150225470632189,1.7267205811286177
2012-12-14,2.1281058255639835,1.717381402815021
2012-12-17,2.1487678643850603,1.7293565417613563
2012-12-18,2.182748913675745,1.7479993886624756
2012-12-19,2.173204667637122,1.7443652185573004
2012-12-20,2.179426437566843,1.7471614114807281
2012-12-21,2.1476461354156005,1.7235836324086198
2012-12-24,2.1399276077448945,1.716338240833588
2012-12-26,2.117295916466358,1.7033530194680617
2012-12-27,2.1217402671364316,1.704339964306485
2012-12-28,2.1003277729751244,1.688747366913043
2012-12-31,2.155629115101743,1.7201859608109673
2013-01-02,2.206427477264441,1.7625340351875334
2013-01-03,2.212307323621447,1.767034676006135
2013-01-04,2.1952533305665463,1.7672234360516046
2013-01-07,2.2178315172338863,1.78093245504448
2013-01-08,2.20544398385982,1.7732767903593154
2013-01-09,2.202146250936498,1.775732513229544
2013-01-10,2.225056608029898,1.7906733362825997
2013-01-11,2.2456142924907,1.7992317112723197
2013-01-14,2.2373926725094133,1.8011406055706363
2013-01-15,2.213914646327948,1.7978911888341025
2013-01-16,2.208907826520136,1.7977863488793195
2013-01-17,2.2386145163035955,1.8180166058148355
2013-01-18,2.256434113754211,1.8168703649906444
2013-01-22,2.2574350044564313,1.8180514167075437
2013-01-23,2.284081827879613,1.8269544619810454
2013-01-24,2.4146381646644066,1.8847907836286462
2013-01-25,2.5223579052038954,1.938526586145254
2013-01-28,2.504209649550249,1.9338282598037104
2013-01-29,2.503463579557718,1.9334089212218113
2013-01-30,2.5131111168353293,1.9337135990522687
2013-01-31,2.492569156939188,1.920660758877236
2013-02-01,2.5211316015589396,1.9372298746062913
2013-02-04,2.4970171743369725,1.9191564382300408
2013-02-05,2.523428793512436,1.9407778201325303
2013-02-06,2.5367411595686784,1.9436289962723345
2013-02-07,2.524719825943249,1.9348313105476342
2013-02-08,2.5328793696236827,1.9439696879880368
2013-02-11,2.5227972210444536,1.9358383983202927
2013-02-12,2.5131080558175523,1.9303419830814617
2013-02-13,2.5459397296863377,1.9332377742433697
2013-02-14,2.5550919479004754,1.9441537178478712
2013-02-15,2.528880762722003,1.9331136267580604
2013-02-19,2.5680133996111905,1.953093158976404
2013-02-20,2.509768129784001,1.921770657443022
2013-02-21,2.4846397658384096,1.9018153787837029
2013-02-22,2.5288096676342056,1.928004918723184
2013-02-25,2.477921234144084,1.8990054677247352
2013-02-26,2.50189351102906,1.9139851482758896
2013-02-27,2.5115659862756754,1.9298520532971069
2013-02-28,2.5121872588292526,1.9333505091873053
2013-03-01,2.521246892960432,1.9406702285476647
2013-03-04,2.5083479437151515,1.941931943041652
2013-03-05,2.5416754743783927,1.9697358990134668
2013-03-06,2.521285870503428,1.9630381709202211
2013-03-07,2.520710318067315,1.9661307700746204
2013-03-08,2.535890196781338,1.9722003907535015
2013-03-11,2.517113562588241,1.9648600980147815
2013-03-12,2.5521362640403256,1.9836063683518699
2013-03-13,2.571885309586146,1.9963504852473382
2013-03-14,2.570345615997828,1.9976588289364567
2013-03-15,2.548733113803106,1.9875679012692173
2013-03-18,2.545495232178305,1.9822951429262243
2013-03-19,2.5364970634220363,1.9745608564761825
2013-03-20,2.5479763734962773,1.9881686835828756
2013-03-21,2.5268439818780495,1.9767634071236049
2013-03-22,2.547235383640349,2.002127402140318
2013-03-25,2.5476458490389433,1.9973222323588156
2013-03-26,2.5682562842411296,2.0163754983212807
2013-03-27,2.5712645683745974,2.0172952941539686
2013-03-28,2.5686070352049613,2.018253966507615
2013-04-01,2.5364797919052555,1.9915781852263088
2013-04-02,2.5313037305042045,1.9886679382356292
2013-04-03,2.490457578174213,1.9600414724375368
2013-04-04,2.4779067466320677,1.9604574712863463
2013-04-05,2.4606447290863955,1.9542922115115164
2013-04-08,2.4674078999149223,1.9607392020866083
2013-04-09,2.501931518604229,1.9829396113808935
2013-04-10,2.523266820150331,2.0098831470776064
2013-04-11,2.529667607445458,2.011629269075775
2013-04-12,2.5290606272130085,2.0141617138241465
2013-04-15,2.48495876872701,1.977060489733166
2013-04-16,2.5130575253054515,2.0050261715895714
2013-04-17,2.4662656029175234,1.9761812375122598
2013-04-18,2.432564043580081,1.9621432779842802
2013-04-19,2.4585568278140637,1.9885116154313047
2013-04-22,2.504004920980802,2.020283828855852
2013-04-23,2.6247888590372903,2.0846258831411504
2013-04-24,2.6520205148090596,2.0916879300682165
2013-04-25,2.6711267492868718,2.1043948111482185
2013-04-26,2.645574127283484,2.09237083016515
2013-04-29,2.6742404383023173,2.1123997716381635
2013-04-30,2.718119369578996,2.1309389614734897
2013-05-01,2.704150903214261,2.1154961171528277
2013-05-02,2.769898661827136,2.151271984888239
2013-05-03,2.8107183204382946,2.1696516996028925
2013-05-06,2.7954058005809475,2.1613324157197975
2013-05-07,2.7945288437202738,2.1574066023201044
2013-05-08,2.812242672549431,2.1678433740173912
2013-05-09,2.8342344978641147,2.1771819994383446
2013-05-10,2.8577885804148937,2.207640652630333
2013-05-13,2.890028801893868,2.215563998873468
2013-05-14,2.9043282326137843,2.2302870831344332
2013-05-15,2.904905841932465,2.234453777053173
2013-05-16,2.889176010377805,2.2159933698415912
2013-05-17,2.9640456931361094,2.2537175289744926
2013-05-20,2.982793718390435,2.2531649852696782
2013-05-21,2.9746897961536822,2.2515124711488346
2013-05-22,2.9227670208894465,2.2197859351145075
2013-05-23,2.9076579175068527,2.215667431440895
2013-05-24,2.9262537500287467,2.2199191644065785
2013-05-28,2.941347752295186,2.232496469630981
2013-05-29,2.929771319666834,2.219460275516228
2013-05-30,2.9605352046603133,2.238793492383213
2013-05-31,2.963403157207442,2.229456466331348
2013-06-03,2.9791346608930342,2.2497185166291076
2013-06-04,2.965931606815627,2.237663955768418
2013-06-05,2.949232605804833,2.213538513310948
2013-06-06,2.946366659800732,2.221798012844167
2013-06-07,2.9991315117256088,2.252379197972117
2013-06-10,2.996908416135126,2.251276826486742
2013-06-11,2.9592733339183215,2.2276944608902403
2013-06-12,2.9278715438195695,2.2021670021129416
2013-06-13,2.957904457236059,2.2264212143450495
2013-06-14,2.938829373733218,2.217621876523051
2013-06-17,2.9977462032109856,2.2417071634423693
2013-06-18,3.0150808654549146,2.2518913039886135
2013-06-19,2.968824854059055,2.2269265322800185
2013-06-20,2.8710759539751813,2.1668803660629306
2013-06-21,2.863763142745803,2.162217421909547
2013-06-24,2.8562011614366285,2.1473869811852944
2013-06-25,2.860590352991686,2.151533663700212
2013-06-26,2.8840243517953605,2.171750260924063
2013-06-27,2.9098442130295386,2.1861817822150336
2013-06-28,2.9077426533312885,2.18704272132472
2013-07-01,2.9624129540711235,2.2160413439269675
2013-07-02,2.9564600915935966,2.2167005563269733
2013-07-03,2.965942600859028,2.2186107980677194
2013-07-05,3.003077394130332,2.246419015815589
2013-07-08,3.026511314883147,2.251215988746275
2013-07-09,3.056541230201336,2.270210140534072
2013-07-10,3.0622110666130915,2.280087067594547
